ID,event,id,t,t_diff,t_end,t_end_recv,t_start
vi92i8q62,RECV_TOTAL_no_plots,vi92i8q62,,0.02612699999999535,,46.265463,46.239336
vi92i8q62,RECV_TOTAL_EPR_FINAL,vi92i8q62,,0.02441599999999511,,46.24173,46.217314
vi92i8q62,RECV_TOTAL,vi92i8q62,,0.02761600000000186,,46.266952,46.239336
vi92i8q62,SOCKET_AFTER_RECV_EPR,vi92i8q62,46.267782,,,,
8qtdv8nap,RECV_TOTAL_no_plots,8qtdv8nap,,0.020687999999999818,,46.267896,46.247208
vi92i8q62,SOCKET_AFTER_SEND_RECV_EPR,vi92i8q62,46.284426,,,,
8qtdv8nap,RECV_TOTAL_EPR_FINAL,8qtdv8nap,,0.030423999999996454,,46.250791,46.220367
8qtdv8nap,RECV_TOTAL,8qtdv8nap,,0.043843999999999994,,46.291052,46.247208
8qtdv8nap,SOCKET_AFTER_RECV_EPR,8qtdv8nap,46.29924,,,,
8qtdv8nap,SOCKET_AFTER_SEND_RECV_EPR,8qtdv8nap,46.315528,,,,
4vll84dyj,ORDER_RECEIVE,4vll84dyj,,,,,9829.7087
lezomrk18,ORDER_RECEIVE,lezomrk18,,,,,9829.7095
lezomrk18,ORDER_RECV_STARTING,lezomrk18,,,,,9829.728456
4vll84dyj,ORDER_RECV_STARTING,4vll84dyj,,,,,9829.730784
lezomrk18,CreateEPR_backend,lezomrk18,,0.026237,49.758149,,49.731912
lezomrk18,CreateEPR_notify,lezomrk18,,0.000482,49.758872,,49.75839
lezomrk18,CreateEPR_total,lezomrk18,,0.027273,49.7591,,49.731827
lezomrk18,SENDING,lezomrk18,,,,,9829.759144
lezomrk18,ORDER_RECV_EXECUTING_AFTER_FOUND,lezomrk18,,,,,9829.759508
4vll84dyj,CreateEPR_backend,4vll84dyj,,0.029773,49.770786,,49.741013
4vll84dyj,CreateEPR_notify,4vll84dyj,,0.00048,49.771546,,49.771066
4vll84dyj,SENDING,4vll84dyj,,,,,9829.771699
4vll84dyj,CreateEPR_total,4vll84dyj,,0.030765,49.77172,,49.740955
4vll84dyj,ORDER_RECV_EXECUTING_AFTER_FOUND,4vll84dyj,,,,,9829.779914
lezomrk18,SOCKET_BEFORE_RECV_EPR,lezomrk18,49.808065,,,,
lezomrk18,RECV_ENTER,lezomrk18,49.80996,,,,
lezomrk18,RECV_EPR_START,lezomrk18,49.809947,,,,
lezomrk18,ReceiveEPR,lezomrk18,,0.002656,49.812603,,49.809947
lezomrk18,RECV_EPR_START_BEFORE_CALCS,lezomrk18,49.812827,,,,
4vll84dyj,SOCKET_BEFORE_RECV_EPR,4vll84dyj,49.816797,,,,
lezomrk18,RECV_BEFORE_MONITOR,lezomrk18,49.817351,,,,
4vll84dyj,RECV_ENTER,4vll84dyj,49.81785,,,,
4vll84dyj,RECV_EPR_START,4vll84dyj,49.817837,,,,
lezomrk18,RECV_BEFORE_UPDATE,lezomrk18,49.81881,,,,
lezomrk18,RECV_BEFORE_NOTIFY,lezomrk18,49.822915,,,,
lezomrk18,EPR_TOTAL,lezomrk18,49.823511,,,,
4vll84dyj,ReceiveEPR,4vll84dyj,,0.006472,49.824309,,49.817837
4vll84dyj,RECV_EPR_START_BEFORE_CALCS,4vll84dyj,49.824715,,,,
4vll84dyj,RECV_BEFORE_MONITOR,4vll84dyj,49.825238,,,,
4vll84dyj,RECV_BEFORE_UPDATE,4vll84dyj,49.842174,,,,
4vll84dyj,RECV_BEFORE_NOTIFY,4vll84dyj,49.842452,,,,
4vll84dyj,EPR_TOTAL,4vll84dyj,49.842649,,,,
lezomrk18,RECV_TOTAL_no_plots,lezomrk18,,0.04507499999999709,,49.855022,49.809947
lezomrk18,RECV_TOTAL_EPR_FINAL,lezomrk18,,0.05888000000000204,,49.817261,49.758381
lezomrk18,RECV_TOTAL,lezomrk18,,0.04610100000000017,,49.856048,49.809947
lezomrk18,SOCKET_AFTER_RECV_EPR,lezomrk18,49.864802,,,,
lezomrk18,SOCKET_AFTER_SEND_RECV_EPR,lezomrk18,49.87087,,,,
4vll84dyj,RECV_TOTAL_no_plots,4vll84dyj,,0.05907799999999952,,49.876915,49.817837
4vll84dyj,RECV_TOTAL_EPR_FINAL,4vll84dyj,,0.054096000000001254,,49.825154,49.771058
4vll84dyj,RECV_TOTAL,4vll84dyj,,0.08350400000000491,,49.901341,49.817837
4vll84dyj,SOCKET_AFTER_RECV_EPR,4vll84dyj,49.923245,,,,
4vll84dyj,SOCKET_AFTER_SEND_RECV_EPR,4vll84dyj,49.932026,,,,
tlqdy9gl4,ORDER_RECEIVE,tlqdy9gl4,,,,,9836.652745
npiiw47lu,ORDER_RECEIVE,npiiw47lu,,,,,9836.653055
npiiw47lu,ORDER_RECV_STARTING,npiiw47lu,,,,,9836.663454
tlqdy9gl4,ORDER_RECV_STARTING,tlqdy9gl4,,,,,9836.672258
tlqdy9gl4,CreateEPR_backend,tlqdy9gl4,,0.043358,56.720972,,56.677614
tlqdy9gl4,SENDING,tlqdy9gl4,,,,,9836.72166
tlqdy9gl4,ORDER_RECV_EXECUTING_AFTER_FOUND,tlqdy9gl4,,,,,9836.723044
npiiw47lu,CreateEPR_backend,npiiw47lu,,0.045984,56.723769,,56.677785
npiiw47lu,CreateEPR_notify,npiiw47lu,,0.00044,56.724355,,56.723915
npiiw47lu,SENDING,npiiw47lu,,,,,9836.724348
npiiw47lu,CreateEPR_total,npiiw47lu,,0.046924,56.724534,,56.67761
npiiw47lu,ORDER_RECV_EXECUTING_AFTER_FOUND,npiiw47lu,,,,,9836.725526
tlqdy9gl4,CreateEPR_notify,tlqdy9gl4,,0.000489,56.721661,,56.721172
tlqdy9gl4,CreateEPR_total,tlqdy9gl4,,0.050653,56.728199,,56.677546
tlqdy9gl4,SOCKET_BEFORE_RECV_EPR,tlqdy9gl4,56.756091,,,,
tlqdy9gl4,RECV_ENTER,tlqdy9gl4,56.7568,,,,
tlqdy9gl4,RECV_EPR_START,tlqdy9gl4,56.756788,,,,
tlqdy9gl4,ReceiveEPR,tlqdy9gl4,,0.001352,56.75814,,56.756788
tlqdy9gl4,RECV_EPR_START_BEFORE_CALCS,tlqdy9gl4,56.758503,,,,
tlqdy9gl4,RECV_BEFORE_MONITOR,tlqdy9gl4,56.762781,,,,
npiiw47lu,SOCKET_BEFORE_RECV_EPR,npiiw47lu,56.762511,,,,
npiiw47lu,RECV_ENTER,npiiw47lu,56.763528,,,,
tlqdy9gl4,RECV_BEFORE_UPDATE,tlqdy9gl4,56.764054,,,,
npiiw47lu,RECV_EPR_START,npiiw47lu,56.763513,,,,
tlqdy9gl4,RECV_BEFORE_NOTIFY,tlqdy9gl4,56.766571,,,,
npiiw47lu,RECV_BEFORE_UPDATE,npiiw47lu,56.76719,,,,
tlqdy9gl4,EPR_TOTAL,tlqdy9gl4,56.767337,,,,
npiiw47lu,RECV_BEFORE_NOTIFY,npiiw47lu,56.767918,,,,
npiiw47lu,EPR_TOTAL,npiiw47lu,56.768442,,,,
npiiw47lu,RECV_TOTAL_no_plots,npiiw47lu,,0.031090999999996427,,56.794604,56.763513
npiiw47lu,RECV_TOTAL_EPR_FINAL,npiiw47lu,,None,,None,56.723909
npiiw47lu,RECV_TOTAL,npiiw47lu,,0.03224399999999861,,56.795757,56.763513
npiiw47lu,SOCKET_AFTER_RECV_EPR,npiiw47lu,56.796341,,,,
npiiw47lu,SOCKET_AFTER_SEND_RECV_EPR,npiiw47lu,56.80007,,,,
tlqdy9gl4,RECV_TOTAL_no_plots,tlqdy9gl4,,0.06562699999999921,,56.822415,56.756788
tlqdy9gl4,RECV_TOTAL_EPR_FINAL,tlqdy9gl4,,0.041540999999995165,,56.762705,56.721164
tlqdy9gl4,RECV_TOTAL,tlqdy9gl4,,0.08063299999999884,,56.837421,56.756788
tlqdy9gl4,SOCKET_AFTER_RECV_EPR,tlqdy9gl4,56.86877,,,,
tlqdy9gl4,SOCKET_AFTER_SEND_RECV_EPR,tlqdy9gl4,56.88378,,,,
4r31bj83m,ORDER_RECEIVE,4r31bj83m,,,,,9846.091733
6edpo4g6t,ORDER_RECEIVE,6edpo4g6t,,,,,9846.091938
6edpo4g6t,ORDER_RECV_STARTING,6edpo4g6t,,,,,9846.106812
4r31bj83m,ORDER_RECV_STARTING,4r31bj83m,,,,,9846.111137
4r31bj83m,CreateEPR_backend,4r31bj83m,,0.020151,6.134104,,6.113953
4r31bj83m,CreateEPR_notify,4r31bj83m,,0.000499,6.134909,,6.13441
4r31bj83m,SENDING,4r31bj83m,,,,,9846.135024
4r31bj83m,ORDER_RECV_EXECUTING_AFTER_FOUND,4r31bj83m,,,,,9846.135307
4r31bj83m,CreateEPR_total,4r31bj83m,,0.021164,6.135059,,6.113895
6edpo4g6t,CreateEPR_backend,6edpo4g6t,,0.026755,6.137987,,6.111232
6edpo4g6t,CreateEPR_notify,6edpo4g6t,,0.000399,6.138615,,6.138216
6edpo4g6t,CreateEPR_total,6edpo4g6t,,0.027616,6.138741,,6.111125
6edpo4g6t,SENDING,6edpo4g6t,,,,,9846.13867
6edpo4g6t,ORDER_RECV_EXECUTING_AFTER_FOUND,6edpo4g6t,,,,,9846.139172
4r31bj83m,SOCKET_BEFORE_RECV_EPR,4r31bj83m,6.162838,,,,
4r31bj83m,RECV_ENTER,4r31bj83m,6.163712,,,,
4r31bj83m,RECV_EPR_START,4r31bj83m,6.163698,,,,
4r31bj83m,RECV_BEFORE_UPDATE,4r31bj83m,6.165258,,,,
4r31bj83m,RECV_BEFORE_NOTIFY,4r31bj83m,6.16557,,,,
4r31bj83m,EPR_TOTAL,4r31bj83m,6.165709,,,,
6edpo4g6t,SOCKET_BEFORE_RECV_EPR,6edpo4g6t,6.169902,,,,
6edpo4g6t,RECV_ENTER,6edpo4g6t,6.170601,,,,
6edpo4g6t,RECV_EPR_START,6edpo4g6t,6.17058,,,,
6edpo4g6t,RECV_BEFORE_UPDATE,6edpo4g6t,6.171859,,,,
6edpo4g6t,RECV_BEFORE_NOTIFY,6edpo4g6t,6.172185,,,,
6edpo4g6t,EPR_TOTAL,6edpo4g6t,6.172318,,,,
4r31bj83m,RECV_TOTAL_no_plots,4r31bj83m,,0.022522999999999627,,6.186221,6.163698
4r31bj83m,RECV_TOTAL_EPR_FINAL,4r31bj83m,,None,,None,6.134402
4r31bj83m,RECV_TOTAL,4r31bj83m,,0.023301000000000016,,6.186999,6.163698
4r31bj83m,SOCKET_AFTER_RECV_EPR,4r31bj83m,6.196089,,,,
6edpo4g6t,RECV_TOTAL_no_plots,6edpo4g6t,,0.04222400000000004,,6.212804,6.17058
4r31bj83m,SOCKET_AFTER_SEND_RECV_EPR,4r31bj83m,6.219394,,,,
6edpo4g6t,RECV_TOTAL_EPR_FINAL,6edpo4g6t,,None,,None,6.138208
6edpo4g6t,RECV_TOTAL,6edpo4g6t,,0.06271899999999953,,6.233299,6.17058
6edpo4g6t,SOCKET_AFTER_RECV_EPR,6edpo4g6t,6.257076,,,,
6edpo4g6t,SOCKET_AFTER_SEND_RECV_EPR,6edpo4g6t,6.265718,,,,
or9tx5cu4,ORDER_RECEIVE,or9tx5cu4,,,,,9852.123483
vyv1blmhm,ORDER_RECEIVE,vyv1blmhm,,,,,9852.124087
vyv1blmhm,ORDER_RECV_STARTING,vyv1blmhm,,,,,9852.14235
or9tx5cu4,ORDER_RECV_STARTING,or9tx5cu4,,,,,9852.142701
or9tx5cu4,CreateEPR_backend,or9tx5cu4,,0.016,12.16524,,12.14924
or9tx5cu4,SENDING,or9tx5cu4,,,,,9852.166048
or9tx5cu4,CreateEPR_notify,or9tx5cu4,,0.000523,12.166042,,12.165519
or9tx5cu4,CreateEPR_total,or9tx5cu4,,0.017026,12.166176,,12.14915
or9tx5cu4,ORDER_RECV_EXECUTING_AFTER_FOUND,or9tx5cu4,,,,,9852.166638
vyv1blmhm,CreateEPR_backend,vyv1blmhm,,0.017395,12.166626,,12.149231
vyv1blmhm,CreateEPR_notify,vyv1blmhm,,0.000497,12.167318,,12.166821
vyv1blmhm,SENDING,vyv1blmhm,,,,,9852.167496
vyv1blmhm,CreateEPR_total,vyv1blmhm,,0.018459,12.167502,,12.149043
vyv1blmhm,ORDER_RECV_EXECUTING_AFTER_FOUND,vyv1blmhm,,,,,9852.167806
vyv1blmhm,SOCKET_BEFORE_RECV_EPR,vyv1blmhm,12.192332,,,,
vyv1blmhm,RECV_ENTER,vyv1blmhm,12.192873,,,,
vyv1blmhm,RECV_EPR_START,vyv1blmhm,12.192864,,,,
vyv1blmhm,RECV_BEFORE_UPDATE,vyv1blmhm,12.193977,,,,
vyv1blmhm,RECV_BEFORE_NOTIFY,vyv1blmhm,12.194274,,,,
vyv1blmhm,EPR_TOTAL,vyv1blmhm,12.198079,,,,
or9tx5cu4,SOCKET_BEFORE_RECV_EPR,or9tx5cu4,12.197906,,,,
or9tx5cu4,RECV_ENTER,or9tx5cu4,12.198618,,,,
or9tx5cu4,RECV_EPR_START,or9tx5cu4,12.198609,,,,
or9tx5cu4,RECV_BEFORE_UPDATE,or9tx5cu4,12.200392,,,,
or9tx5cu4,RECV_BEFORE_NOTIFY,or9tx5cu4,12.201248,,,,
or9tx5cu4,EPR_TOTAL,or9tx5cu4,12.201421,,,,
vyv1blmhm,RECV_TOTAL_no_plots,vyv1blmhm,,0.021853999999999374,,12.214718,12.192864
vyv1blmhm,RECV_TOTAL_EPR_FINAL,vyv1blmhm,,None,,None,12.166813
vyv1blmhm,RECV_TOTAL,vyv1blmhm,,0.027919000000000693,,12.220783,12.192864
or9tx5cu4,RECV_TOTAL_no_plots,or9tx5cu4,,0.027810999999999808,,12.22642,12.198609
vyv1blmhm,SOCKET_AFTER_RECV_EPR,vyv1blmhm,12.231875,,,,
or9tx5cu4,RECV_TOTAL_EPR_FINAL,or9tx5cu4,,None,,None,12.165507
vyv1blmhm,SOCKET_AFTER_SEND_RECV_EPR,vyv1blmhm,12.24731,,,,
or9tx5cu4,RECV_TOTAL,or9tx5cu4,,0.05312800000000095,,12.251737,12.198609
