ID,event,id,t,t_diff,t_end,t_end_recv,t_start
uq74muklh,RECV_EPR_START,uq74muklh,46:43.157977,,,,
uq74muklh,ReceiveEPR,uq74muklh,,0.001238,46:43.159215,,46:43.157977
uq74muklh,RECV_EPR_START_BEFORE_CALCS,uq74muklh,46:43.159287,,,,
uq74muklh,RECV_BEFORE_MONITOR,uq74muklh,46:43.159320,,,,
uq74muklh,RECV_BEFORE_UPDATE,uq74muklh,46:43.159545,,,,
uq74muklh,RECV_BEFORE_NOTIFY,uq74muklh,46:43.159602,,,,
uq74muklh,EPR_TOTAL,uq74muklh,46:43.159618,,,,
uq74muklh,RECV_TOTAL_no_plots,uq74muklh,,0.005226000000220665,,46:43.163203,46:43.157977
uq74muklh,RECV_TOTAL_EPR_FINAL,uq74muklh,,0.025736999999935506,,46:43.159307,46:43.133570
uq74muklh,RECV_TOTAL,uq74muklh,,0.0055620000002818415,,46:43.163539,46:43.157977
uq74muklh,SOCKET_AFTER_RECV_EPR,uq74muklh,46:43.167999,,,,
uq74muklh,SOCKET_AFTER_SEND_RECV_EPR,uq74muklh,46:43.173429,,,,
ewbkod7lx,ORDER_RECEIVE,ewbkod7lx,,,,,33:13.809217
0tiguejht,ORDER_RECEIVE,0tiguejht,,,,,33:13.809520
ewbkod7lx,ORDER_RECV_STARTING,ewbkod7lx,,,,,33:13.810876
ewbkod7lx,CreateEPR_backend,ewbkod7lx,,0.009519,46:48.217259,,46:48.207740
ewbkod7lx,CreateEPR_notify,ewbkod7lx,,9.2e-05,46:48.217460,,46:48.217368
ewbkod7lx,CreateEPR_total,ewbkod7lx,,0.009778,46:48.217503,,46:48.207725
0tiguejht,CreateEPR_backend,0tiguejht,,0.009861,46:48.217613,,46:48.207752
0tiguejht,CreateEPR_notify,0tiguejht,,6.9e-05,46:48.217769,,46:48.217700
0tiguejht,CreateEPR_total,0tiguejht,,0.010061,46:48.217799,,46:48.207738
ewbkod7lx,SENDING,ewbkod7lx,,,,,33:13.824502
ewbkod7lx,ORDER_RECV_EXECUTING_AFTER_FOUND,ewbkod7lx,,,,,33:13.824759
0tiguejht,SENDING,0tiguejht,,,,,33:13.824856
ewbkod7lx,SOCKET_BEFORE_RECV_EPR,ewbkod7lx,46:48.222013,,,,
ewbkod7lx,RECV_ENTER,ewbkod7lx,46:48.222119,,,,
ewbkod7lx,RECV_EPR_START,ewbkod7lx,46:48.222117,,,,
ewbkod7lx,ReceiveEPR,ewbkod7lx,,0.001276,46:48.223393,,46:48.222117
ewbkod7lx,RECV_EPR_START_BEFORE_CALCS,ewbkod7lx,46:48.223499,,,,
ewbkod7lx,RECV_BEFORE_MONITOR,ewbkod7lx,46:48.223539,,,,
ewbkod7lx,RECV_BEFORE_UPDATE,ewbkod7lx,46:48.223748,,,,
ewbkod7lx,RECV_BEFORE_NOTIFY,ewbkod7lx,46:48.223846,,,,
ewbkod7lx,EPR_TOTAL,ewbkod7lx,46:48.223879,,,,
ewbkod7lx,RECV_TOTAL_no_plots,ewbkod7lx,,0.005881000000044878,,46:48.227998,46:48.222117
ewbkod7lx,RECV_TOTAL_EPR_FINAL,ewbkod7lx,,0.006159000000025117,,46:48.223525,46:48.217366
ewbkod7lx,RECV_TOTAL,ewbkod7lx,,0.006225000000085856,,46:48.228342,46:48.222117
ewbkod7lx,SOCKET_AFTER_RECV_EPR,ewbkod7lx,46:48.228592,,,,
ewbkod7lx,SOCKET_AFTER_SEND_RECV_EPR,ewbkod7lx,46:48.231819,,,,
0tiguejht,ORDER_RECV_STARTING,0tiguejht,,,,,33:13.839897
0tiguejht,ORDER_RECV_EXECUTING_AFTER_FOUND,0tiguejht,,,,,33:13.840050
0tiguejht,SOCKET_BEFORE_RECV_EPR,0tiguejht,46:48.243436,,,,
0tiguejht,RECV_ENTER,0tiguejht,46:48.243548,,,,
0tiguejht,RECV_EPR_START,0tiguejht,46:48.243546,,,,
0tiguejht,ReceiveEPR,0tiguejht,,0.001572,46:48.245118,,46:48.243546
0tiguejht,RECV_EPR_START_BEFORE_CALCS,0tiguejht,46:48.245296,,,,
0tiguejht,RECV_BEFORE_MONITOR,0tiguejht,46:48.245369,,,,
0tiguejht,RECV_BEFORE_UPDATE,0tiguejht,46:48.246050,,,,
0tiguejht,RECV_BEFORE_NOTIFY,0tiguejht,46:48.246325,,,,
0tiguejht,EPR_TOTAL,0tiguejht,46:48.251709,,,,
0tiguejht,RECV_TOTAL_no_plots,0tiguejht,,0.021064000000023952,,46:48.264610,46:48.243546
0tiguejht,RECV_TOTAL_EPR_FINAL,0tiguejht,,0.02764999999999418,,46:48.245348,46:48.217698
0tiguejht,RECV_TOTAL,0tiguejht,,0.026473999999780062,,46:48.270020,46:48.243546
0tiguejht,SOCKET_AFTER_RECV_EPR,0tiguejht,46:48.270525,,,,
0tiguejht,SOCKET_AFTER_SEND_RECV_EPR,0tiguejht,46:48.276571,,,,
uj7wpk6nf,ORDER_RECEIVE,uj7wpk6nf,,,,,33:18.835116
j9hp1dwym,ORDER_RECEIVE,j9hp1dwym,,,,,33:18.835304
uj7wpk6nf,ORDER_RECV_STARTING,uj7wpk6nf,,,,,33:18.838892
uj7wpk6nf,CreateEPR_backend,uj7wpk6nf,,0.006575,46:53.240144,,46:53.233569
uj7wpk6nf,CreateEPR_notify,uj7wpk6nf,,0.0001,46:53.240386,,46:53.240286
uj7wpk6nf,CreateEPR_total,uj7wpk6nf,,0.006931,46:53.240421,,46:53.233490
j9hp1dwym,CreateEPR_backend,j9hp1dwym,,0.006477,46:53.240363,,46:53.233886
j9hp1dwym,CreateEPR_notify,j9hp1dwym,,0.000104,46:53.240576,,46:53.240472
j9hp1dwym,CreateEPR_total,j9hp1dwym,,0.00674,46:53.240610,,46:53.233870
uj7wpk6nf,SENDING,uj7wpk6nf,,,,,33:18.848608
j9hp1dwym,SENDING,j9hp1dwym,,,,,33:18.848829
uj7wpk6nf,ORDER_RECV_EXECUTING_AFTER_FOUND,uj7wpk6nf,,,,,33:18.849264
uj7wpk6nf,SOCKET_BEFORE_RECV_EPR,uj7wpk6nf,46:53.246841,,,,
uj7wpk6nf,RECV_ENTER,uj7wpk6nf,46:53.246938,,,,
uj7wpk6nf,RECV_EPR_START,uj7wpk6nf,46:53.246936,,,,
uj7wpk6nf,ReceiveEPR,uj7wpk6nf,,0.001305,46:53.248241,,46:53.246936
uj7wpk6nf,RECV_EPR_START_BEFORE_CALCS,uj7wpk6nf,46:53.248330,,,,
uj7wpk6nf,RECV_BEFORE_MONITOR,uj7wpk6nf,46:53.248364,,,,
uj7wpk6nf,RECV_BEFORE_UPDATE,uj7wpk6nf,46:53.248597,,,,
uj7wpk6nf,RECV_BEFORE_NOTIFY,uj7wpk6nf,46:53.248696,,,,
uj7wpk6nf,EPR_TOTAL,uj7wpk6nf,46:53.248765,,,,
uj7wpk6nf,RECV_TOTAL_no_plots,uj7wpk6nf,,0.005778000000191241,,46:53.252714,46:53.246936
uj7wpk6nf,RECV_TOTAL_EPR_FINAL,uj7wpk6nf,,0.0080670000002101,,46:53.248351,46:53.240284
uj7wpk6nf,RECV_TOTAL,uj7wpk6nf,,0.006163999999898806,,46:53.253100,46:53.246936
uj7wpk6nf,SOCKET_AFTER_RECV_EPR,uj7wpk6nf,46:53.253420,,,,
uj7wpk6nf,SOCKET_AFTER_SEND_RECV_EPR,uj7wpk6nf,46:53.258107,,,,
j9hp1dwym,ORDER_RECV_STARTING,j9hp1dwym,,,,,33:18.865779
j9hp1dwym,ORDER_RECV_EXECUTING_AFTER_FOUND,j9hp1dwym,,,,,33:18.866158
j9hp1dwym,SOCKET_BEFORE_RECV_EPR,j9hp1dwym,46:53.270156,,,,
j9hp1dwym,RECV_ENTER,j9hp1dwym,46:53.271546,,,,
j9hp1dwym,RECV_EPR_START,j9hp1dwym,46:53.271541,,,,
j9hp1dwym,ReceiveEPR,j9hp1dwym,,0.002191,46:53.273732,,46:53.271541
j9hp1dwym,RECV_EPR_START_BEFORE_CALCS,j9hp1dwym,46:53.273822,,,,
j9hp1dwym,RECV_BEFORE_MONITOR,j9hp1dwym,46:53.273858,,,,
j9hp1dwym,RECV_BEFORE_UPDATE,j9hp1dwym,46:53.274074,,,,
j9hp1dwym,RECV_BEFORE_NOTIFY,j9hp1dwym,46:53.274249,,,,
j9hp1dwym,EPR_TOTAL,j9hp1dwym,46:53.274414,,,,
j9hp1dwym,RECV_TOTAL_no_plots,j9hp1dwym,,0.011946999999963737,,46:53.283488,46:53.271541
j9hp1dwym,RECV_TOTAL_EPR_FINAL,j9hp1dwym,,0.03337299999975585,,46:53.273843,46:53.240470
j9hp1dwym,RECV_TOTAL,j9hp1dwym,,0.01238100000000486,,46:53.283922,46:53.271541
j9hp1dwym,SOCKET_AFTER_RECV_EPR,j9hp1dwym,46:53.288448,,,,
j9hp1dwym,SOCKET_AFTER_SEND_RECV_EPR,j9hp1dwym,46:53.291049,,,,
veyt3p5ra,ORDER_RECEIVE,veyt3p5ra,,,,,33:23.834091
3lq49p2xd,ORDER_RECEIVE,3lq49p2xd,,,,,33:23.834488
veyt3p5ra,ORDER_RECV_STARTING,veyt3p5ra,,,,,33:23.835865
veyt3p5ra,CreateEPR_backend,veyt3p5ra,,0.006805,46:58.240253,,46:58.233448
3lq49p2xd,CreateEPR_backend,3lq49p2xd,,0.006758,46:58.240283,,46:58.233525
veyt3p5ra,CreateEPR_notify,veyt3p5ra,,0.000119,46:58.240495,,46:58.240376
veyt3p5ra,CreateEPR_total,veyt3p5ra,,0.007107,46:58.240534,,46:58.233427
3lq49p2xd,CreateEPR_notify,3lq49p2xd,,9.6e-05,46:58.240651,,46:58.240555
3lq49p2xd,CreateEPR_total,3lq49p2xd,,0.007178,46:58.240685,,46:58.233507
veyt3p5ra,SENDING,veyt3p5ra,,,,,33:23.847995
3lq49p2xd,SENDING,3lq49p2xd,,,,,33:23.848157
veyt3p5ra,ORDER_RECV_EXECUTING_AFTER_FOUND,veyt3p5ra,,,,,33:23.849087
veyt3p5ra,SOCKET_BEFORE_RECV_EPR,veyt3p5ra,46:58.246695,,,,
veyt3p5ra,RECV_ENTER,veyt3p5ra,46:58.246801,,,,
veyt3p5ra,RECV_EPR_START,veyt3p5ra,46:58.246798,,,,
veyt3p5ra,ReceiveEPR,veyt3p5ra,,0.00134,46:58.248138,,46:58.246798
veyt3p5ra,RECV_EPR_START_BEFORE_CALCS,veyt3p5ra,46:58.248225,,,,
veyt3p5ra,RECV_BEFORE_MONITOR,veyt3p5ra,46:58.248263,,,,
veyt3p5ra,RECV_BEFORE_UPDATE,veyt3p5ra,46:58.248484,,,,
veyt3p5ra,RECV_BEFORE_NOTIFY,veyt3p5ra,46:58.248565,,,,
veyt3p5ra,EPR_TOTAL,veyt3p5ra,46:58.248584,,,,
veyt3p5ra,RECV_TOTAL_no_plots,veyt3p5ra,,0.005666999999903055,,46:58.252465,46:58.246798
veyt3p5ra,RECV_TOTAL_EPR_FINAL,veyt3p5ra,,0.00787399999990157,,46:58.248248,46:58.240374
veyt3p5ra,RECV_TOTAL,veyt3p5ra,,0.006020999999691412,,46:58.252819,46:58.246798
veyt3p5ra,SOCKET_AFTER_RECV_EPR,veyt3p5ra,46:58.252890,,,,
3lq49p2xd,ORDER_RECV_STARTING,3lq49p2xd,,,,,33:23.860840
3lq49p2xd,ORDER_RECV_EXECUTING_AFTER_FOUND,3lq49p2xd,,,,,33:23.861007
veyt3p5ra,SOCKET_AFTER_SEND_RECV_EPR,veyt3p5ra,46:58.252969,,,,
3lq49p2xd,SOCKET_BEFORE_RECV_EPR,3lq49p2xd,46:58.267808,,,,
3lq49p2xd,RECV_ENTER,3lq49p2xd,46:58.267905,,,,
3lq49p2xd,RECV_EPR_START,3lq49p2xd,46:58.267902,,,,
3lq49p2xd,ReceiveEPR,3lq49p2xd,,0.001695,46:58.269597,,46:58.267902
3lq49p2xd,RECV_EPR_START_BEFORE_CALCS,3lq49p2xd,46:58.269679,,,,
3lq49p2xd,RECV_BEFORE_MONITOR,3lq49p2xd,46:58.269714,,,,
3lq49p2xd,RECV_BEFORE_UPDATE,3lq49p2xd,46:58.269985,,,,
3lq49p2xd,RECV_BEFORE_NOTIFY,3lq49p2xd,46:58.270067,,,,
3lq49p2xd,EPR_TOTAL,3lq49p2xd,46:58.270086,,,,
3lq49p2xd,RECV_TOTAL_no_plots,3lq49p2xd,,0.009637000000111584,,46:58.277539,46:58.267902
3lq49p2xd,RECV_TOTAL_EPR_FINAL,3lq49p2xd,,0.029148000000077445,,46:58.269699,46:58.240551
3lq49p2xd,RECV_TOTAL,3lq49p2xd,,0.015930999999909545,,46:58.283833,46:58.267902
3lq49p2xd,SOCKET_AFTER_RECV_EPR,3lq49p2xd,46:58.284039,,,,
3lq49p2xd,SOCKET_AFTER_SEND_RECV_EPR,3lq49p2xd,46:58.285894,,,,
rayu4ypmr,ORDER_RECEIVE,rayu4ypmr,,,,,33:28.803149
o0kxzh6te,ORDER_RECEIVE,o0kxzh6te,,,,,33:28.803195
rayu4ypmr,CreateEPR_backend,rayu4ypmr,,0.007244,47:03.211374,,47:03.204130
rayu4ypmr,CreateEPR_notify,rayu4ypmr,,0.000161,47:03.211654,,47:03.211493
rayu4ypmr,CreateEPR_total,rayu4ypmr,,0.007636,47:03.211696,,47:03.204060
rayu4ypmr,SENDING,rayu4ypmr,,,,,33:28.818478
o0kxzh6te,CreateEPR_backend,o0kxzh6te,,0.008618,47:03.214014,,47:03.205396
o0kxzh6te,CreateEPR_notify,o0kxzh6te,,0.000292,47:03.214485,,47:03.214193
o0kxzh6te,CreateEPR_total,o0kxzh6te,,0.009302,47:03.214586,,47:03.205284
o0kxzh6te,SENDING,o0kxzh6te,,,,,33:28.821354
o0kxzh6te,ORDER_RECV_STARTING,o0kxzh6te,,,,,33:28.844234
o0kxzh6te,ORDER_RECV_EXECUTING_AFTER_FOUND,o0kxzh6te,,,,,33:28.844418
o0kxzh6te,SOCKET_BEFORE_RECV_EPR,o0kxzh6te,47:03.242395,,,,
o0kxzh6te,RECV_ENTER,o0kxzh6te,47:03.242525,,,,
o0kxzh6te,RECV_EPR_START,o0kxzh6te,47:03.242521,,,,
o0kxzh6te,ReceiveEPR,o0kxzh6te,,0.001392,47:03.243913,,47:03.242521
o0kxzh6te,RECV_EPR_START_BEFORE_CALCS,o0kxzh6te,47:03.244051,,,,
o0kxzh6te,RECV_BEFORE_MONITOR,o0kxzh6te,47:03.244104,,,,
o0kxzh6te,RECV_BEFORE_UPDATE,o0kxzh6te,47:03.244335,,,,
o0kxzh6te,RECV_BEFORE_NOTIFY,o0kxzh6te,47:03.244473,,,,
o0kxzh6te,EPR_TOTAL,o0kxzh6te,47:03.244516,,,,
o0kxzh6te,RECV_TOTAL_no_plots,o0kxzh6te,,0.007204999999885331,,47:03.249726,47:03.242521
o0kxzh6te,RECV_TOTAL_EPR_FINAL,o0kxzh6te,,0.029896999999891705,,47:03.244087,47:03.214190
o0kxzh6te,RECV_TOTAL,o0kxzh6te,,0.0076850000000376895,,47:03.250206,47:03.242521
o0kxzh6te,SOCKET_AFTER_RECV_EPR,o0kxzh6te,47:03.254698,,,,
o0kxzh6te,SOCKET_AFTER_SEND_RECV_EPR,o0kxzh6te,47:03.256539,,,,
rayu4ypmr,ORDER_RECV_STARTING,rayu4ypmr,,,,,33:28.864025
rayu4ypmr,ORDER_RECV_EXECUTING_AFTER_FOUND,rayu4ypmr,,,,,33:28.864167
rayu4ypmr,SOCKET_BEFORE_RECV_EPR,rayu4ypmr,47:03.268694,,,,
rayu4ypmr,RECV_ENTER,rayu4ypmr,47:03.268833,,,,
rayu4ypmr,RECV_EPR_START,rayu4ypmr,47:03.268830,,,,
rayu4ypmr,ReceiveEPR,rayu4ypmr,,0.002,47:03.270830,,47:03.268830
rayu4ypmr,RECV_EPR_START_BEFORE_CALCS,rayu4ypmr,47:03.271345,,,,
rayu4ypmr,RECV_BEFORE_MONITOR,rayu4ypmr,47:03.280036,,,,
rayu4ypmr,RECV_BEFORE_UPDATE,rayu4ypmr,47:03.281543,,,,
rayu4ypmr,RECV_BEFORE_NOTIFY,rayu4ypmr,47:03.282378,,,,
rayu4ypmr,EPR_TOTAL,rayu4ypmr,47:03.282595,,,,
rayu4ypmr,RECV_TOTAL_no_plots,rayu4ypmr,,0.03161499999987427,,47:03.300445,47:03.268830
rayu4ypmr,RECV_TOTAL_EPR_FINAL,rayu4ypmr,,0.06851999999980762,,47:03.280011,47:03.211491
rayu4ypmr,RECV_TOTAL,rayu4ypmr,,0.04465799999979936,,47:03.313488,47:03.268830
rayu4ypmr,SOCKET_AFTER_RECV_EPR,rayu4ypmr,47:03.313687,,,,
rayu4ypmr,SOCKET_AFTER_SEND_RECV_EPR,rayu4ypmr,47:03.320510,,,,
q35i5chz3,ORDER_RECEIVE,q35i5chz3,,,,,33:33.779448
2xfrnejzk,ORDER_RECEIVE,2xfrnejzk,,,,,33:33.779542
2xfrnejzk,CreateEPR_backend,2xfrnejzk,,0.005551,47:08.182848,,47:08.177297
2xfrnejzk,CreateEPR_notify,2xfrnejzk,,0.000125,47:08.183127,,47:08.183002
2xfrnejzk,CreateEPR_total,2xfrnejzk,,0.005909,47:08.183191,,47:08.177282
2xfrnejzk,SENDING,2xfrnejzk,,,,,33:33.790264
q35i5chz3,CreateEPR_backend,q35i5chz3,,0.006293,47:08.184278,,47:08.177985
q35i5chz3,CreateEPR_notify,q35i5chz3,,0.000124,47:08.184536,,47:08.184412
q35i5chz3,CreateEPR_total,q35i5chz3,,0.006697,47:08.184594,,47:08.177897
q35i5chz3,SENDING,q35i5chz3,,,,,33:33.791650
q35i5chz3,ORDER_RECV_STARTING,q35i5chz3,,,,,33:33.800698
q35i5chz3,ORDER_RECV_EXECUTING_AFTER_FOUND,q35i5chz3,,,,,33:33.801215
q35i5chz3,SOCKET_BEFORE_RECV_EPR,q35i5chz3,47:08.200424,,,,
q35i5chz3,RECV_ENTER,q35i5chz3,47:08.200539,,,,
q35i5chz3,RECV_EPR_START,q35i5chz3,47:08.200536,,,,
q35i5chz3,ReceiveEPR,q35i5chz3,,0.001271,47:08.201807,,47:08.200536
q35i5chz3,RECV_EPR_START_BEFORE_CALCS,q35i5chz3,47:08.201907,,,,
q35i5chz3,RECV_BEFORE_MONITOR,q35i5chz3,47:08.201949,,,,
q35i5chz3,RECV_BEFORE_UPDATE,q35i5chz3,47:08.202426,,,,
q35i5chz3,RECV_BEFORE_NOTIFY,q35i5chz3,47:08.202592,,,,
q35i5chz3,EPR_TOTAL,q35i5chz3,47:08.202641,,,,
q35i5chz3,RECV_TOTAL_no_plots,q35i5chz3,,0.007133000000067113,,47:08.207669,47:08.200536
q35i5chz3,RECV_TOTAL_EPR_FINAL,q35i5chz3,,0.01752200000009907,,47:08.201931,47:08.184409
q35i5chz3,RECV_TOTAL,q35i5chz3,,0.00761400000010326,,47:08.208150,47:08.200536
q35i5chz3,SOCKET_AFTER_RECV_EPR,q35i5chz3,47:08.211959,,,,
q35i5chz3,SOCKET_AFTER_SEND_RECV_EPR,q35i5chz3,47:08.213308,,,,
2xfrnejzk,ORDER_RECV_STARTING,2xfrnejzk,,,,,33:33.820376
2xfrnejzk,ORDER_RECV_EXECUTING_AFTER_FOUND,2xfrnejzk,,,,,33:33.820629
2xfrnejzk,SOCKET_BEFORE_RECV_EPR,2xfrnejzk,47:08.225672,,,,
2xfrnejzk,RECV_ENTER,2xfrnejzk,47:08.226353,,,,
2xfrnejzk,RECV_EPR_START,2xfrnejzk,47:08.226350,,,,
2xfrnejzk,ReceiveEPR,2xfrnejzk,,0.001952,47:08.228302,,47:08.226350
2xfrnejzk,RECV_EPR_START_BEFORE_CALCS,2xfrnejzk,47:08.230842,,,,
2xfrnejzk,RECV_BEFORE_MONITOR,2xfrnejzk,47:08.232721,,,,
2xfrnejzk,RECV_BEFORE_UPDATE,2xfrnejzk,47:08.237556,,,,
2xfrnejzk,RECV_BEFORE_NOTIFY,2xfrnejzk,47:08.239510,,,,
2xfrnejzk,EPR_TOTAL,2xfrnejzk,47:08.240259,,,,
2xfrnejzk,RECV_TOTAL_no_plots,2xfrnejzk,,0.022228000000268366,,47:08.248578,47:08.226350
2xfrnejzk,RECV_TOTAL_EPR_FINAL,2xfrnejzk,,0.04969699999992372,,47:08.232696,47:08.182999
2xfrnejzk,RECV_TOTAL,2xfrnejzk,,0.042304000000058295,,47:08.268654,47:08.226350
2xfrnejzk,SOCKET_AFTER_RECV_EPR,2xfrnejzk,47:08.273067,,,,
2xfrnejzk,SOCKET_AFTER_SEND_RECV_EPR,2xfrnejzk,47:08.285935,,,,
m1rjnuw55,ORDER_RECEIVE,m1rjnuw55,,,,,33:38.733985
f74zgnsa5,ORDER_RECEIVE,f74zgnsa5,,,,,33:38.734050
f74zgnsa5,ORDER_RECV_STARTING,f74zgnsa5,,,,,33:38.743851
f74zgnsa5,CreateEPR_backend,f74zgnsa5,,0.007793,47:13.142237,,47:13.134444
f74zgnsa5,CreateEPR_notify,f74zgnsa5,,0.000395,47:13.142842,,47:13.142447
f74zgnsa5,CreateEPR_total,f74zgnsa5,,0.008667,47:13.142958,,47:13.134291
f74zgnsa5,SENDING,f74zgnsa5,,,,,33:38.750356
f74zgnsa5,ORDER_RECV_EXECUTING_AFTER_FOUND,f74zgnsa5,,,,,33:38.750778
m1rjnuw55,CreateEPR_backend,m1rjnuw55,,0.007148,47:13.144938,,47:13.137790
m1rjnuw55,SENDING,m1rjnuw55,,,,,33:38.752175
m1rjnuw55,CreateEPR_notify,m1rjnuw55,,0.00041,47:13.145526,,47:13.145116
m1rjnuw55,CreateEPR_total,m1rjnuw55,,0.007892,47:13.145645,,47:13.137753
f74zgnsa5,SOCKET_BEFORE_RECV_EPR,f74zgnsa5,47:13.151143,,,,
f74zgnsa5,RECV_ENTER,f74zgnsa5,47:13.151297,,,,
f74zgnsa5,RECV_EPR_START,f74zgnsa5,47:13.151294,,,,
f74zgnsa5,ReceiveEPR,f74zgnsa5,,0.002,47:13.153294,,47:13.151294
f74zgnsa5,RECV_EPR_START_BEFORE_CALCS,f74zgnsa5,47:13.153425,,,,
f74zgnsa5,RECV_BEFORE_MONITOR,f74zgnsa5,47:13.153471,,,,
f74zgnsa5,RECV_BEFORE_UPDATE,f74zgnsa5,47:13.153971,,,,
f74zgnsa5,RECV_BEFORE_NOTIFY,f74zgnsa5,47:13.154157,,,,
f74zgnsa5,EPR_TOTAL,f74zgnsa5,47:13.154481,,,,
f74zgnsa5,RECV_TOTAL_no_plots,f74zgnsa5,,0.010725000000093132,,47:13.162019,47:13.151294
f74zgnsa5,RECV_TOTAL_EPR_FINAL,f74zgnsa5,,0.011010000000169384,,47:13.153452,47:13.142442
f74zgnsa5,RECV_TOTAL,f74zgnsa5,,0.011319000000185042,,47:13.162613,47:13.151294
f74zgnsa5,SOCKET_AFTER_RECV_EPR,f74zgnsa5,47:13.162798,,,,
f74zgnsa5,SOCKET_AFTER_SEND_RECV_EPR,f74zgnsa5,47:13.163105,,,,
m1rjnuw55,ORDER_RECV_STARTING,m1rjnuw55,,,,,33:38.770904
m1rjnuw55,ORDER_RECV_EXECUTING_AFTER_FOUND,m1rjnuw55,,,,,33:38.771094
m1rjnuw55,SOCKET_BEFORE_RECV_EPR,m1rjnuw55,47:13.189717,,,,
m1rjnuw55,RECV_ENTER,m1rjnuw55,47:13.190510,,,,
m1rjnuw55,RECV_EPR_START,m1rjnuw55,47:13.190499,,,,
m1rjnuw55,ReceiveEPR,m1rjnuw55,,0.002349,47:13.192848,,47:13.190499
m1rjnuw55,RECV_EPR_START_BEFORE_CALCS,m1rjnuw55,47:13.194532,,,,
m1rjnuw55,RECV_BEFORE_MONITOR,m1rjnuw55,47:13.196153,,,,
m1rjnuw55,RECV_BEFORE_UPDATE,m1rjnuw55,47:13.197015,,,,
m1rjnuw55,RECV_BEFORE_NOTIFY,m1rjnuw55,47:13.205911,,,,
m1rjnuw55,EPR_TOTAL,m1rjnuw55,47:13.210832,,,,
m1rjnuw55,RECV_TOTAL_no_plots,m1rjnuw55,,0.046213000000079774,,47:13.236712,47:13.190499
m1rjnuw55,RECV_TOTAL_EPR_FINAL,m1rjnuw55,,0.050987999999961175,,47:13.196098,47:13.145110
m1rjnuw55,RECV_TOTAL,m1rjnuw55,,0.04696200000034878,,47:13.237461,47:13.190499
m1rjnuw55,SOCKET_AFTER_RECV_EPR,m1rjnuw55,47:13.246024,,,,
m1rjnuw55,SOCKET_AFTER_SEND_RECV_EPR,m1rjnuw55,47:13.252982,,,,
z8ldwugct,ORDER_RECEIVE,z8ldwugct,,,,,33:43.775360
pn4nw9hni,ORDER_RECEIVE,pn4nw9hni,,,,,33:43.775512
z8ldwugct,ORDER_RECV_STARTING,z8ldwugct,,,,,33:43.790904
pn4nw9hni,CreateEPR_backend,pn4nw9hni,,0.011744,47:18.209278,,47:18.197534
pn4nw9hni,CreateEPR_notify,pn4nw9hni,,0.000354,47:18.209799,,47:18.209445
pn4nw9hni,CreateEPR_total,pn4nw9hni,,0.01241,47:18.209898,,47:18.197488
pn4nw9hni,SENDING,pn4nw9hni,,,,,33:43.817436
z8ldwugct,CreateEPR_backend,z8ldwugct,,0.020009,47:18.217034,,47:18.197025
z8ldwugct,CreateEPR_notify,z8ldwugct,,0.000147,47:18.217325,,47:18.217178
z8ldwugct,CreateEPR_total,z8ldwugct,,0.020372,47:18.217377,,47:18.197005
z8ldwugct,SENDING,z8ldwugct,,,,,33:43.824699
z8ldwugct,ORDER_RECV_EXECUTING_AFTER_FOUND,z8ldwugct,,,,,33:43.825807
z8ldwugct,SOCKET_BEFORE_RECV_EPR,z8ldwugct,47:18.242966,,,,
z8ldwugct,RECV_ENTER,z8ldwugct,47:18.243156,,,,
z8ldwugct,RECV_EPR_START,z8ldwugct,47:18.243153,,,,
z8ldwugct,ReceiveEPR,z8ldwugct,,0.014826,47:18.257979,,47:18.243153
z8ldwugct,RECV_EPR_START_BEFORE_CALCS,z8ldwugct,47:18.258118,,,,
z8ldwugct,RECV_BEFORE_MONITOR,z8ldwugct,47:18.258166,,,,
z8ldwugct,RECV_BEFORE_UPDATE,z8ldwugct,47:18.258792,,,,
z8ldwugct,RECV_BEFORE_NOTIFY,z8ldwugct,47:18.258995,,,,
z8ldwugct,EPR_TOTAL,z8ldwugct,47:18.259088,,,,
z8ldwugct,RECV_TOTAL_no_plots,z8ldwugct,,0.03407400000014604,,47:18.277227,47:18.243153
z8ldwugct,RECV_TOTAL_EPR_FINAL,z8ldwugct,,0.04097299999966708,,47:18.258149,47:18.217176
z8ldwugct,RECV_TOTAL,z8ldwugct,,0.0771349999999984,,47:18.320288,47:18.243153
z8ldwugct,SOCKET_AFTER_RECV_EPR,z8ldwugct,47:18.351457,,,,
z8ldwugct,SOCKET_AFTER_SEND_RECV_EPR,z8ldwugct,47:18.353694,,,,
pn4nw9hni,ORDER_RECV_STARTING,pn4nw9hni,,,,,33:43.960951
pn4nw9hni,ORDER_RECV_EXECUTING_AFTER_FOUND,pn4nw9hni,,,,,33:43.961190
pn4nw9hni,SOCKET_BEFORE_RECV_EPR,pn4nw9hni,47:18.364901,,,,
pn4nw9hni,RECV_ENTER,pn4nw9hni,47:18.365376,,,,
pn4nw9hni,RECV_EPR_START,pn4nw9hni,47:18.365370,,,,
pn4nw9hni,ReceiveEPR,pn4nw9hni,,0.004404,47:18.369774,,47:18.365370
pn4nw9hni,RECV_EPR_START_BEFORE_CALCS,pn4nw9hni,47:18.371047,,,,
pn4nw9hni,RECV_BEFORE_MONITOR,pn4nw9hni,47:18.374116,,,,
pn4nw9hni,RECV_BEFORE_UPDATE,pn4nw9hni,47:18.379538,,,,
